customer_id,customer_name,email,phone,country,city,signup_date,acquisition_channel,segment,customer_status
2259,Customer_02259,customer_02259@email.com,+19692572425,Germany,Cologne,2022-08-13,direct,high_value,active
2260,Customer_02260,customer_02260@email.com,+16079161918,India,Delhi,2022-08-20,direct,standard,active
2261,Customer_02261,customer_02261@email.com,+13634694666,Canada,Montreal,2022-08-14,partnership,high_value,active
2262,Customer_02262,customer_02262@email.com,+15918095858,USA,Los Angeles,2021-11-09,direct,standard,active
2263,Customer_02263,customer_02263@email.com,+19127628534,Germany,Hamburg,2021-02-16,partnership,standard,active
2264,Customer_02264,customer_02264@email.com,+15731547225,Japan,Osaka,2021-02-02,partnership,high_value,active
2265,Customer_02265,customer_02265@email.com,+15058220682,Japan,Yokohama,2022-07-11,organic,premium,active
2266,Customer_02266,customer_02266@email.com,+17624338289,USA,Houston,2022-12-15,organic,high_value,active
2267,Customer_02267,customer_02267@email.com,+13916664525,India,Chennai,2021-05-07,referral,standard,active
2268,Customer_02268,customer_02268@email.com,+16799857773,UK,London,2022-03-05,paid_search,standard,active
2269,Customer_02269,customer_02269@email.com,+12871241447,Australia,Sydney,2022-12-09,partnership,at_risk,inactive
2270,Customer_02270,customer_02270@email.com,+13087103368,Australia,Sydney,2022-02-09,referral,premium,active
2271,Customer_02271,customer_02271@email.com,+15673962501,UK,Leeds,2022-07-22,direct,high_value,active
2272,Customer_02272,customer_02272@email.com,+16319665702,India,Mumbai,2021-09-12,direct,standard,active
2273,Customer_02273,customer_02273@email.com,+13021679756,UK,Leeds,2022-01-23,social_media,standard,active
2274,Customer_02274,customer_02274@email.com,+14043167435,USA,Chicago,2022-03-01,paid_search,standard,active
2275,Customer_02275,customer_02275@email.com,+16636008830,UK,Manchester,2021-04-07,referral,premium,active
2276,Customer_02276,customer_02276@email.com,+14350814308,Germany,Cologne,2021-11-22,partnership,at_risk,active
2277,Customer_02277,customer_02277@email.com,+18689620488,Canada,Vancouver,2021-03-22,referral,standard,active
2278,Customer_02278,customer_02278@email.com,+12210104660,Germany,Cologne,2021-06-21,paid_search,standard,active
2279,Customer_02279,customer_02279@email.com,+14805802822,Canada,Calgary,2021-07-24,direct,standard,active
2280,Customer_02280,customer_02280@email.com,+15667168880,France,Marseille,2021-09-20,referral,high_value,dormant
2281,Customer_02281,customer_02281@email.com,+13281796685,UK,Leeds,2022-12-25,paid_search,at_risk,active
2282,Customer_02282,customer_02282@email.com,+12210588114,Japan,Tokyo,2021-09-01,partnership,high_value,active
2283,Customer_02283,customer_02283@email.com,+12765571034,Canada,Toronto,2021-06-26,referral,standard,active
2284,Customer_02284,customer_02284@email.com,+14886606705,Japan,Kobe,2022-02-19,organic,churned,churned
2285,Customer_02285,customer_02285@email.com,+18850339619,UK,Leeds,2021-01-23,organic,at_risk,active
2286,Customer_02286,customer_02286@email.com,+18250628364,India,Bangalore,2021-07-01,direct,at_risk,active
2287,Customer_02287,customer_02287@email.com,+16694941632,Japan,Kobe,2022-05-26,organic,at_risk,active
2288,Customer_02288,customer_02288@email.com,+17877960897,Germany,Hamburg,2021-12-16,organic,standard,active
2289,Customer_02289,customer_02289@email.com,+16585593459,UK,Leeds,2021-09-25,organic,standard,active
2290,Customer_02290,customer_02290@email.com,+14364255319,Canada,Montreal,2022-10-01,referral,standard,active
2291,Customer_02291,customer_02291@email.com,+12577869770,USA,Phoenix,2021-06-12,direct,standard,active
2292,Customer_02292,customer_02292@email.com,+13178618666,Japan,Tokyo,2022-04-17,direct,standard,active
2293,Customer_02293,customer_02293@email.com,+14253338333,USA,Houston,2022-01-31,paid_search,standard,active
2294,Customer_02294,customer_02294@email.com,+14628750833,Japan,Osaka,2021-01-25,partnership,standard,active
2295,Customer_02295,customer_02295@email.com,+19429127420,Germany,Munich,2021-04-22,paid_search,high_value,active
2296,Customer_02296,customer_02296@email.com,+16239945630,UK,Manchester,2021-05-17,paid_search,high_value,active
2297,Customer_02297,customer_02297@email.com,+13233460089,Japan,Tokyo,2022-10-31,organic,at_risk,active
2298,Customer_02298,customer_02298@email.com,+18551505419,USA,Phoenix,2022-12-18,referral,at_risk,active
2299,Customer_02299,customer_02299@email.com,+17814755829,Canada,Vancouver,2022-04-17,social_media,standard,active
2300,Customer_02300,customer_02300@email.com,+14416496073,Germany,Hamburg,2022-02-05,social_media,standard,active
2301,Customer_02301,customer_02301@email.com,+14713807766,France,Paris,2021-12-11,organic,standard,active
2302,Customer_02302,customer_02302@email.com,+17067662963,UK,Birmingham,2022-12-03,organic,standard,active
2303,Customer_02303,customer_02303@email.com,+15043358286,India,Delhi,2021-11-29,organic,standard,active
2304,Customer_02304,customer_02304@email.com,+12103022527,UK,Leeds,2021-04-25,paid_search,at_risk,dormant
2305,Customer_02305,customer_02305@email.com,+16801454415,USA,Los Angeles,2022-02-22,partnership,standard,active
2306,Customer_02306,customer_02306@email.com,+19729070021,France,Toulouse,2021-11-18,organic,premium,active
2307,Customer_02307,customer_02307@email.com,+13778293161,Germany,Berlin,2021-12-13,direct,standard,active
2308,Customer_02308,customer_02308@email.com,+18701933536,Canada,Montreal,2021-03-15,organic,standard,active
2309,Customer_02309,customer_02309@email.com,+16343488682,Germany,Berlin,2022-05-16,paid_search,standard,active
2310,Customer_02310,customer_02310@email.com,+13209577476,UK,Manchester,2021-09-12,organic,standard,active
2311,Customer_02311,customer_02311@email.com,+18471182673,France,Marseille,2021-04-23,social_media,at_risk,active
2312,Customer_02312,customer_02312@email.com,+12026333597,Canada,Montreal,2021-12-03,social_media,at_risk,inactive
2313,Customer_02313,customer_02313@email.com,+13466136834,Germany,Cologne,2022-09-23,social_media,standard,active
2314,Customer_02314,customer_02314@email.com,+18940638558,USA,Los Angeles,2022-09-04,paid_search,high_value,active
2315,Customer_02315,customer_02315@email.com,+12754321211,Australia,Melbourne,2021-03-21,referral,at_risk,inactive
2316,Customer_02316,customer_02316@email.com,+17746395011,UK,Leeds,2022-11-19,social_media,standard,active
2317,Customer_02317,customer_02317@email.com,+15934890361,Germany,Cologne,2021-10-11,direct,standard,active
2318,Customer_02318,customer_02318@email.com,+14773055184,UK,London,2021-01-26,paid_search,standard,active
2319,Customer_02319,customer_02319@email.com,+14693805581,Canada,Toronto,2022-05-04,social_media,standard,active
2320,Customer_02320,customer_02320@email.com,+13439285007,France,Paris,2022-10-07,organic,at_risk,active
2321,Customer_02321,customer_02321@email.com,+18072882148,Australia,Melbourne,2022-04-11,social_media,standard,active
2322,Customer_02322,customer_02322@email.com,+19881719133,Canada,Montreal,2022-11-08,paid_search,high_value,active
2323,Customer_02323,customer_02323@email.com,+19408664612,Australia,Sydney,2021-03-05,paid_search,at_risk,inactive
2324,Customer_02324,customer_02324@email.com,+14301610601,Germany,Berlin,2021-06-26,organic,standard,active
2325,Customer_02325,customer_02325@email.com,+14944171307,France,Lyon,2022-12-05,paid_search,standard,active
2326,Customer_02326,customer_02326@email.com,+13518681304,Japan,Tokyo,2021-06-30,organic,standard,active
2327,Customer_02327,customer_02327@email.com,+17499533926,India,Mumbai,2022-08-25,organic,standard,active
2328,Customer_02328,customer_02328@email.com,+16224610439,USA,Los Angeles,2021-06-02,organic,at_risk,inactive
2329,Customer_02329,customer_02329@email.com,+15618105265,Australia,Brisbane,2022-01-19,paid_search,standard,active
2330,Customer_02330,customer_02330@email.com,+13673174406,France,Paris,2021-09-08,organic,standard,active
2331,Customer_02331,customer_02331@email.com,+15227840628,Canada,Calgary,2022-02-01,referral,standard,active
2332,Customer_02332,customer_02332@email.com,+17645731905,Germany,Munich,2022-01-03,organic,standard,active
2333,Customer_02333,customer_02333@email.com,+13777556269,Germany,Hamburg,2021-07-06,organic,standard,dormant
2334,Customer_02334,customer_02334@email.com,+18235890189,India,Mumbai,2022-03-16,paid_search,at_risk,active
2335,Customer_02335,customer_02335@email.com,+13298447203,Japan,Kobe,2022-03-22,direct,at_risk,active
2336,Customer_02336,customer_02336@email.com,+15371308737,USA,New York,2021-03-09,paid_search,standard,active
2337,Customer_02337,customer_02337@email.com,+15922824898,Germany,Hamburg,2022-06-16,direct,standard,active
2338,Customer_02338,customer_02338@email.com,+16402061324,Australia,Perth,2022-10-23,paid_search,standard,active
2339,Customer_02339,customer_02339@email.com,+14147716902,Canada,Calgary,2022-12-20,social_media,standard,active
2340,Customer_02340,customer_02340@email.com,+15966989720,Japan,Osaka,2021-07-24,organic,standard,active
2341,Customer_02341,customer_02341@email.com,+14248964968,India,Mumbai,2022-02-28,referral,standard,active
2342,Customer_02342,customer_02342@email.com,+16910414826,USA,Chicago,2021-08-06,referral,standard,active
2343,Customer_02343,customer_02343@email.com,+19826025316,USA,Houston,2021-09-14,paid_search,standard,active
2344,Customer_02344,customer_02344@email.com,+19201445918,France,Toulouse,2021-01-29,organic,standard,active
2345,Customer_02345,customer_02345@email.com,+15112007191,Japan,Osaka,2021-07-18,direct,standard,active
2346,Customer_02346,customer_02346@email.com,+14243454164,Australia,Melbourne,2022-05-12,direct,at_risk,active
2347,Customer_02347,customer_02347@email.com,+16004358412,Germany,Berlin,2021-06-23,social_media,at_risk,inactive
2348,Customer_02348,customer_02348@email.com,+18847412998,Japan,Yokohama,2021-06-10,social_media,standard,active
2349,Customer_02349,customer_02349@email.com,+18300184027,Japan,Osaka,2022-08-11,partnership,standard,dormant
2350,Customer_02350,customer_02350@email.com,+18530831531,India,Delhi,2021-10-12,organic,at_risk,inactive
2351,Customer_02351,customer_02351@email.com,+13342094845,UK,London,2021-07-10,social_media,standard,active
2352,Customer_02352,customer_02352@email.com,+17635610840,Germany,Munich,2021-11-09,organic,high_value,active
2353,Customer_02353,customer_02353@email.com,+13378170698,UK,London,2021-07-23,organic,high_value,active
2354,Customer_02354,customer_02354@email.com,+17483168009,India,Chennai,2022-07-06,paid_search,premium,active
2355,Customer_02355,customer_02355@email.com,+18189544475,Australia,Brisbane,2022-06-06,organic,standard,active
2356,Customer_02356,customer_02356@email.com,+12641327636,Canada,Calgary,2022-05-15,paid_search,high_value,active
2357,Customer_02357,customer_02357@email.com,+16360494369,France,Lyon,2021-10-03,direct,standard,active
2358,Customer_02358,customer_02358@email.com,+14207873733,Germany,Berlin,2022-11-29,organic,standard,active
2359,Customer_02359,customer_02359@email.com,+17799572226,India,Bangalore,2022-07-31,organic,standard,active
2360,Customer_02360,customer_02360@email.com,+16902949229,USA,Houston,2021-11-08,paid_search,standard,active
2361,Customer_02361,customer_02361@email.com,+17511592795,Japan,Tokyo,2021-07-15,partnership,high_value,active
2362,Customer_02362,customer_02362@email.com,+12305985809,India,Bangalore,2022-11-09,organic,standard,active
2363,Customer_02363,customer_02363@email.com,+17749839774,India,Mumbai,2022-06-18,direct,standard,active
2364,Customer_02364,customer_02364@email.com,+12558663601,Canada,Calgary,2021-02-05,referral,standard,active
2365,Customer_02365,customer_02365@email.com,+14901232981,Japan,Tokyo,2022-09-21,paid_search,standard,active
2366,Customer_02366,customer_02366@email.com,+12231068718,India,Delhi,2022-05-02,organic,standard,active
2367,Customer_02367,customer_02367@email.com,+17063693403,UK,Leeds,2021-09-11,organic,high_value,active
2368,Customer_02368,customer_02368@email.com,+18840835889,Australia,Melbourne,2021-08-03,partnership,standard,active
2369,Customer_02369,customer_02369@email.com,+15003751949,USA,Phoenix,2022-11-26,social_media,standard,active
2370,Customer_02370,customer_02370@email.com,+13341922388,USA,New York,2022-10-06,paid_search,high_value,active
2371,Customer_02371,customer_02371@email.com,+19356843835,Japan,Tokyo,2021-07-20,social_media,high_value,active
2372,Customer_02372,customer_02372@email.com,+14291300350,France,Marseille,2022-11-17,social_media,premium,active
2373,Customer_02373,customer_02373@email.com,+19540858487,France,Paris,2022-12-30,paid_search,standard,active
2374,Customer_02374,customer_02374@email.com,+12566056427,UK,Birmingham,2021-08-09,organic,standard,active
2375,Customer_02375,customer_02375@email.com,+14011229698,Germany,Hamburg,2022-04-27,organic,high_value,active
2376,Customer_02376,customer_02376@email.com,+19345321365,UK,Birmingham,2021-05-05,organic,at_risk,active
2377,Customer_02377,customer_02377@email.com,+12961189885,Germany,Munich,2022-09-27,paid_search,at_risk,active
2378,Customer_02378,customer_02378@email.com,+14649746105,UK,Leeds,2021-12-08,referral,standard,active
2379,Customer_02379,customer_02379@email.com,+13683957564,India,Chennai,2022-06-20,paid_search,standard,active
2380,Customer_02380,customer_02380@email.com,+14856929012,India,Chennai,2022-05-16,social_media,standard,active
2381,Customer_02381,customer_02381@email.com,+13946835949,India,Delhi,2021-02-28,organic,at_risk,active
2382,Customer_02382,customer_02382@email.com,+14041545544,USA,Los Angeles,2021-03-20,paid_search,premium,dormant
2383,Customer_02383,customer_02383@email.com,+18275985220,UK,Birmingham,2021-06-21,social_media,standard,active
2384,Customer_02384,customer_02384@email.com,+15298283688,India,Chennai,2021-06-28,organic,standard,active
2385,Customer_02385,customer_02385@email.com,+16842120357,Japan,Kobe,2021-10-19,direct,standard,active
2386,Customer_02386,customer_02386@email.com,+12442090475,India,Delhi,2022-09-29,organic,churned,churned
2387,Customer_02387,customer_02387@email.com,+15422048585,Australia,Sydney,2022-12-20,social_media,standard,active
2388,Customer_02388,customer_02388@email.com,+14789372578,Japan,Yokohama,2022-03-15,referral,standard,active
2389,Customer_02389,customer_02389@email.com,+18016460950,Canada,Toronto,2022-10-07,social_media,at_risk,active
2390,Customer_02390,customer_02390@email.com,+14666637135,France,Toulouse,2021-08-29,paid_search,standard,active
2391,Customer_02391,customer_02391@email.com,+16182833146,UK,Manchester,2021-06-06,organic,high_value,active
2392,Customer_02392,customer_02392@email.com,+13463356163,Australia,Perth,2021-01-31,referral,standard,active
2393,Customer_02393,customer_02393@email.com,+19663570169,Australia,Brisbane,2022-05-19,paid_search,at_risk,active
2394,Customer_02394,customer_02394@email.com,+15381542747,France,Marseille,2022-11-23,organic,standard,active
2395,Customer_02395,customer_02395@email.com,+13014275094,Germany,Hamburg,2021-07-26,organic,standard,active
2396,Customer_02396,customer_02396@email.com,+16629521215,India,Delhi,2022-01-24,organic,standard,active
